Q52	https://wikipedia.org/
Q886	https://www.fox.com/the-simpsons/
Q8337	https://www.wizardingworld.com
Q19355	https://www.miramax.com/movie/life-is-beautiful-la-vita-e-bella/
Q23572	https://www.hbo.com/game-of-thrones
Q24815	http://www2.warnerbros.com/citizenkane/
Q25338	https://www.lepetitprince.com
Q25338	https://www.lepetitprince.com/en/
Q43051	https://d23.com/disney-a-to-z/bambi-film/
Q52910	http://bunko.shueisha.co.jp/kaze/
Q52910	http://www.carlosruizzafon.com/la-sombra-del-viento/index.php?idioma=en
Q96321	http://dwb.uni-trier.de/
Q122652	http://www.krabatderfilm.de/
Q131478	https://www.spiegel.de
Q131478	https://www.spiegel.de/international/
Q131478	https://www.spiegel.de/spiegel/
Q153882	http://www.thelivesofothers.com
Q154817	https://www.good-bye-lenin.de/
Q156911	http://www.wim-wenders.com/movies/movies_spec/wingsofdesire/wingsofdesire.htm
Q182692	https://www.lionsgate.com/movies/apocalypse-now
Q182787	http://www.die-horen.de/
Q190192	https://dunenovels.com
Q193462	http://www2.warnerbros.com/gilmoregirls/
Q209481	http://eyeswideshut.warnerbros.com/
Q216006	http://www.panslabyrinth.com
Q237227	https://brockhaus.de/
Q265954	https://www.vonnegut.com/
Q309119	http://die-rote-fahne.de
Q310734	http://www.inkheartmovie.com/
Q314136	https://spex.de/
Q316018	http://www.nirgendwo-in-afrika.de
Q323722	http://www.batesmotel.com/
Q380377	https://www.iwanami.co.jp/.BOOKS/11/8/1140600.html
Q388266	http://www.soweitdiefuessetragen.de/
Q393059	http://thelordoftherings.lego.com/en-us/default.aspx
Q394442	http://Official%20website%20(in%20German)
Q424509	http://www.hanser-literaturverlage.de/verlage/hanser/literaturzeitschrift-akzente.html
Q477570	http://vorstadtkrokodile1.film.de/
Q511224	http://derrick.zdf.de
Q616067	http://www.lanrf.fr/
Q616067	http://www.lanrf.fr/39-Tous_les_numeros
Q616067	https://gallica.bnf.fr/ark:/12148/cb32826254c/date
Q618719	http://www.asterix.com/la-collection/les-albums/asterix-le-gaulois.html
Q644103	https://krone.at/
Q667134	http://www.omvs.at/
Q689438	http://www.tatort.de/
Q697173	https://www.wienerzeitung.at/
Q703339	http://digi.ub.uni-heidelberg.de/diglit/jugend
Q703339	http://www.simplicissimus.info/index.php?id=25
Q704677	http://www.michaelende.de/en/book/jim-button-and-luke-the-engine-driver
Q753209	https://perry-rhodan.net/
Q756866	https://www.michaelcrichton.com/jurassic-park/
Q827407	http://wwws.warnerbros.de/buddenbrooks/
Q856464	https://www.suhrkamp.de/reihen/bibliothek_suhrkamp_4.html
Q877510	https://global.oup.com/academic/product/phenomenology-of-spirit-9780198245971?cc=us&lang=en&
Q895736	https://www.merkur-zeitschrift.de/
Q895859	http://www.tivi.de/fernsehen/loewenzahn/start/index.html
Q951587	http://www.hayakawa-online.co.jp/product/books/310051.html
Q1163227	https://ken-follett.com/books/the-pillars-of-the-earth/
Q1169425	https://www.marxists.org/reference/subject/philosophy/works/ge/benjamin.htm
Q1169702	http://www.dasmagazin.de/
Q1170710	http://movies.warnerbros.com/thepledge/
Q1210979	https://edition-nautilus.de/kategorie/die-aktion/
Q1217234	http://movies.disney.com/the-parent-trap-1961
Q1217364	http://www.diewand-derfilm.at/
Q1217845	https://www.die-andere-bibliothek.de/
Q1219447	https://www.lukasbaerfuss.ch/werke/neurosen/
Q1337075	http://movies.disney.com/emil-and-the-detectives
Q1348020	https://perrypedia.proc.org/
Q1413484	http://www.manuskripte.at
Q1432952	http://www.literatur-in-bayern.de/
Q1444966	https://www.frankfurter-hefte.de/
Q1514165	http://www.bibliothek.uni-regensburg.de/ezeit/?2075150
Q1514165	https://grm.winter-verlag.de/journal/GRM
Q1575773	http://www.hannaharendt-derfilm.de/
Q1642578	https://archiv.forummuenchen.org/objekt/haeutungen
Q1656310	http://www.kehlmann.com/buch10.html
Q1688294	https://www.micky-maus.de/
Q1720765	http://www.ifcfilms.com/films/shoah/
Q1750512	http://kulturaparyska.com/
Q1789497	http://www.bibliothek.uni-regensburg.de/ezeit/?2080356
Q1789497	http://www.kj.nomos.de/
Q1789497	https://doi.org/10.5771/0023-4834
Q1789497	https://www.jstor.org/journal/kritischejustiz
Q1789497	https://www.nomos-elibrary.de/zeitschrift/0023-4834
Q1793217	http://kursbuch-online.de/
Q1793217	http://www.bibliothek.uni-regensburg.de/ezeit/?2666026
Q1793217	https://epub.sub.uni-hamburg.de/epub/journal.php?journal_id=812&la=de
Q1793217	https://kursbuch.online
Q1793217	https://www.nomos-elibrary.de/zeitschrift/0023-5652
Q1878949	https://www.lyrikline.org
Q2031698	http://appenzellerverlag.ch/cms/appvprodposttopic/aktuelle-ausgabe/62343?praesgrp=ortm&praessub=aktuell&dmv=ortv&dmh=ortm
Q2071388	https://www.perlentaucher.de/
Q2082291	http://www.thelordoftherings.lego.com
Q2100450	http://www.poesiealbum-online.de/
Q2289447	http://www.sinn-und-form.de/
Q2313012	http://www.spritz.de/
Q2313012	https://www.vandenhoeck-ruprecht-verlage.com/journal-spritz?c=1880
Q2313012	https://www.vr-elibrary.de/journal/spri
Q2735164	http://www.girlfriendexperiencefilm.com/
Q3276314	http://www.shinchosha.co.jp/book/100102/
Q3521099	http://www.grandbudapesthotel.com/
Q5177219	http://www.nighttrain-film.com/
Q7847400	http://www.hbo.com/true-detective
Q15659308	http://www.adultswim.com/videos/rick-and-morty/
Q15836524	https://www.zdf.de/comedy/neo-magazin-mit-jan-boehmermann
Q15890956	http://www.allesinklusive-film.de/
Q16635326	https://exmachinamovie.co.uk
Q18703121	https://www.dschointventschr.ch/de/movies/fiction/dora-oder-die-sexuellen-neurosen-unserer-eltern
Q18844729	https://www.whoismrrobot.com/
Q19776314	http://www.muelheim-texas.de
Q20502242	https://www.warnerbros.com/movies/wonder-woman/
Q21076759	http://www.wydawnictwoliterackie.pl/ksiazka/3076/Ksiegi-Jakubowe---Olga-Tokarczuk
Q21681010	http://www.dsdm-film.de/
Q22998408	http://www.sky.de/serien/babylon-berlin-147415
Q22998408	https://www.daserste.de/unterhaltung/serie/babylon-berlin/index.html
Q24666782	https://www.kojimaproductions.jp
Q24666782	https://www.kojimaproductions.jp/ja
Q24666782	https://www.kojimaproductions.jp/zh-hans
Q26158142	http://www.lesbeauxjoursdaranjuez-lefilm.com/en
Q26869645	http://www.tschick-film.de/
Q28451822	http://www.dwarves-game.com/
Q29000995	https://www.sky.de/serien/das-boot-154535
Q37427581	https://www.daserste.de/unterhaltung/film/filme-im-ersten/sendung/allmen-und-das-geheimnis-der-libellen-108.html
Q37428141	http://www.daserste.de/unterhaltung/film/filme-im-ersten/sendung/allmen-und-das-geheimnis-des-rosa-diamanten-100.html
Q54565958	https://qualityland.de/
Q61448040	https://www.madmanfilms.com.au/parasite
Q61448040	https://www.parasite-movie.com
Q61448040	https://www.parasitemovie.co.uk
Q78350090	https://www.x-verleih.de/filme/die-kaenguru-chroniken/
Q100325969	https://qualityland.de/
Q106435915	http://www.dreh-punkt.ch/
Q108126822	http://digi.ub.uni-heidelberg.de/diglit/pan
Q108126822	http://pan.uni-hd.de
Q108837349	https://www.netflix.com/title/81260280
Q109834247	https://sezession.de
Q110069186	https://www.uni-goettingen.de/de/154260.html
Q110586958	https://zeitsprung.de/begierde-mord-im-zeichen-des-zen
Q113673918	http://www.zamonien.de/
Q115343621	https://wir-sind-dann-wohl-die-angehoerigen.film/
Q115604978	https://petertrawny.de/irrnisfuge-heideggers-anarchie
Q116313884	https://www.pandorafilm.de/filme/irgendwann-werden-wir-uns-alles-erzaehlen.html
Q118541220	https://www.kiwi-verlag.de/buch/peter-schneider-rebellion-und-wahn-9783462306552
Q122811298	https://www.stefan-heym-gesellschaft.de/allgemein/auf-sand-gebaut-geschichten-zur-wiedervereinigung-1990/
Q127475814	https://www.suhrkamp.de/wissenschaft-taschenbuch_714.html
