Q15144	https://www.umb.edu/
Q15574	https://www.adelaide.edu.au/
Q15920	https://www.metallica.com
Q16402	https://www.montypython.com/
Q16947	https://de.tongji.edu.cn/
Q16947	https://en.tongji.edu.cn/
Q16947	https://www.tongji.edu.cn/
Q16952	https://english.pku.edu.cn
Q16952	https://pku.edu.cn
Q17427	https://12371.cn
Q18233	https://abbasite.com
Q19675	https://www.louvre.fr/
Q19675	https://www.louvre.fr/en/
Q19675	https://www.louvre.fr/es
Q19675	https://www.louvre.fr/jp/
Q19675	https://www.louvre.fr/zh-hans
Q19899	https://www.rbb-online.de/
Q21578	https://princeton.edu
Q22555	https://goethe-gym-ger.de/
Q22780	http://www.nub.ba/
Q22838	https://www.speyer.de/de/kultur/bildende-kunst/purrmann-haus/
Q23283	http://www.l-hotel.com
Q23308	https://bl.uk
Q23402	https://www.musee-orsay.fr
Q23565	https://www.hr.de/
Q49135	https://www.gardnermuseum.org/
Q49135	https://www.gardnermuseum.org/
Q49165	https://www.amherst.edu/
Q49206	https://uconn.edu/
Q49207	https://www.unh.edu/
Q49210	https://nyu.edu
Q49653	https://www.ard.de/
Q49739	http://www.panorama-museum.de/
Q117892	https://wwf.org/
Q122288	http://www.oegb.at/
Q122453	https://www.uni-stuttgart.de
Q123759	https://www.oas.org/
Q123885	https://royalsociety.org
Q125758	https://www.toepfer-stiftung.de
Q125921	https://www.ensembleinter.com
Q126827	http://www.arsedition.de/
Q126971	https://shmh.de/de/altonaer-museum
Q127005	https://www.holtzbrinck.com/
Q127005	https://www.holtzbrinck.com/de/
Q127990	https://www.anu.edu.au/
Q129421	https://ucdavis.edu
Q312	https://www.apple.com/
Q396	https://www.u2.com/
Q458	https://european-union.europa.eu/
Q511	https://www.mba-lyon.fr/
Q537	https://waldemarsudde.se
Q1003	http://www.solidarnosc.org.pl
Q1065	https://www.un.org/
Q1299	https://thebeatles.com
Q1299	https://thebeatles.com
Q1377	https://www.uni-lj.si/
Q1378	http://www.um.si
Q2283	https://www.microsoft.com/
Q2306	https://pinkfloyd.com/
Q4027	https://www.univ-lyon3.fr/
Q4205	https://www.opera-lyon.com/
Q4614	https://usc.cn
Q4614	https://usc.edu
Q4872	https://pushkinmuseum.art/
Q4890	https://gemaeldegalerie.skd.museum/
Q6373	http://britishmuseum.org/
Q6373	https://www.britishmuseum.org/
Q7000	http://www.silbermond.de/
Q7184	https://www.nato.int
Q7332	https://bergen-belsen.stiftung-ng.de/en/
Q7341	http://www.auschwitz.org/
Q7414	https://thewaltdisneycompany.com/
Q7414	https://www.disney.com/
Q7551	https://pussyriot.love/
Q7768	https://asean.org
Q7809	https://ar.unesco.org
Q7809	https://es.unesco.org
Q7809	https://fr.unesco.org
Q7809	https://ru.unesco.org
Q7809	https://zh.unesco.org
Q7809	https://unesco.org/en
Q7817	https://www.who.int
Q7842	https://www.u-tokyo.ac.jp/en/index.html
Q7842	https://www.u-tokyo.ac.jp/ja/index.html
Q7842	https://www.u-tokyo.ac.jp/ko/index.html
Q7842	https://www.u-tokyo.ac.jp/zh/index.html
Q8073	https://www.arte.tv/
Q8333	https://www.fbi.gov
Q8622	http://www.bm-lyon.fr
Q8638	http://www.tnp-villeurbanne.com
Q8681	http://www.panam.org
Q8682	https://www.realmadrid.com/
Q8766	https://britishairways.com/
Q8870	https://www.langenscheidt.de/
Q8880	https://commission.europa.eu/
